Frequencia,Amplitud
5.6570882,495.35305
5.6651467,205.68799
5.6732053,51.258382
5.6812638,293.3751
5.6893223,733.08002
5.6973809,2465.0488
5.7054394,192.13641
5.7134979,41.176162
5.7215564,944.46987
5.729615,44.020815
5.7376735,56.417865
5.745732,620.00881
5.7537906,1424.5582
5.7618491,71.489673
5.7699076,145.75517
5.7779662,288.24236
5.7860247,374.4049
5.7940832,657.85819
5.8021417,272.60867
5.8102003,2790.5351
5.8182588,2911.35
5.8263173,272.21343
5.8343759,610.93054
5.8424344,2632.5226
5.8504929,706.80501
5.8585515,2466.2674
5.86661,1380.8057
5.8746685,2183.3336
5.882727,250.28574
5.8907856,795.26792
5.8988441,3650.3937
5.9069026,4152.37
5.9149612,584.67639
5.9230197,544.23494
5.9310782,474.15659
5.9391368,3161.4951
5.9471953,125.07
5.9552538,96.043315
5.9633123,570.72141
5.9713709,15.058413
5.9794294,219.95019
5.9874879,142.48423
5.9955465,1823.7248
6.003605,849.69995
6.0116635,67.177613
6.0197221,1887.1654
6.0277806,198.72771
6.0358391,1053.3456
6.0438977,4088.5394
6.0519562,1374.8879
6.0600147,2318.164
6.0680732,65.34842
6.0761318,261.21693
6.0841903,1208.9904
6.0922488,350.68145
6.1003074,316.2737
6.1083659,1085.4376
6.1164244,230.74903
6.124483,1877.5361
6.1325415,2480.2428
6.1406,141.93218
6.1486585,993.33682
6.1567171,174.64909
6.1647756,1665.3181
6.1728341,1583.4002
6.1808927,1102.0763
6.1889512,787.60148
6.1970097,1412.9967
6.2050683,1086.0577
6.2131268,1250.9084
6.2211853,601.84596
6.2292438,381.53941
6.2373024,1383.994
6.2453609,185.97056
6.2534194,664.97731
6.261478,222.93316
6.2695365,2498.1764
6.277595,1286.3591
6.2856536,177.4595
6.2937121,446.87785
6.3017706,1591.7213
6.3098291,2395.4078
6.3178877,624.3854
6.3259462,388.54433
6.3340047,863.08028
6.3420633,4594.865
6.3501218,2279.581
6.3581803,4181.8364
6.3662389,4841.5984
6.3742974,150.8422
6.3823559,191.87812
6.3904144,44.622989
6.398473,1363.1878
6.4065315,792.1527
6.41459,277.50054
6.4226486,2345.1133
6.4307071,535.75098
6.4387656,1195.1129
6.4468242,37.970112
6.4548827,1021.015
6.4629412,1725.94
6.4709998,149.70999
6.4790583,361.67003
6.4871168,130.13092
6.4951753,324.88069
6.5032339,275.26898
6.5112924,361.56785
6.5193509,5148.8441
6.5274095,2471.3584
6.535468,1547.5459
6.5435265,244.1098
6.5515851,267.38101
6.5596436,1140.9675
6.5677021,207.85647
6.5757606,76.296622
6.5838192,633.96376
6.5918777,4170.2783
6.5999362,421.99332
6.6079948,761.5881
6.6160533,1709.4795
6.6241118,567.82317
6.6321704,554.96445
6.6402289,498.6864
6.6482874,743.02593
6.6563459,2978.5104
6.6644045,1171.6051
6.672463,6305.0542
6.6805215,2831.941
6.6885801,770.1075
6.6966386,3119.9546
6.7046971,1063.3699
6.7127557,556.26688
6.7208142,202.40422
6.7288727,1277.0611
6.7369312,206.14961
6.7449898,70.806217
6.7530483,1567.2789
6.7611068,936.31625
6.7691654,2023.607
6.7772239,614.77132
6.7852824,1015.2468
6.793341,123.55506
6.8013995,4067.2777
6.809458,326.48438
6.8175165,537.29822
6.8255751,546.57567
6.8336336,58.956722
6.8416921,2732.6892
6.8497507,823.2292
6.8578092,3630.7782
6.8658677,821.9985
6.8739263,2716.0209
6.8819848,686.58479
6.8900433,2223.9515
6.8981019,776.77182
6.9061604,471.486
6.9142189,629.22153
