Frequencia,Amplitud
5.0258884,4102.9743
5.0337659,2926.5201
5.0416435,11184.068
5.0495211,10417.703
5.0573986,15056.504
5.0652762,6085.2646
5.0731538,21480.176
5.0810313,20972.773
5.0889089,6202.7994
5.0967865,5295.1542
5.104664,3668.042
5.1125416,30.954877
5.1204192,591.82585
5.1282968,1511.6764
5.1361743,9300.4085
5.1440519,6824.1551
5.1519295,5190.3066
5.159807,3662.9342
5.1676846,5032.4732
5.1755622,350.0006
5.1834397,7284.6826
5.1913173,15451.668
5.1991949,29340.151
5.2070724,8314.5013
5.21495,2411.7112
5.2228276,11393.838
5.2307051,7291.8667
5.2385827,13919.616
5.2464603,20386.573
5.2543378,496.15769
5.2622154,1387.5191
5.270093,5961.061
5.2779705,6866.3652
5.2858481,12092.803
5.2937257,1479.9724
5.3016032,5107.3265
5.3094808,7784.8956
5.3173584,1761.7284
5.3252359,443.02669
5.3331135,5056.3548
5.3409911,5196.5698
5.3488687,3398.8438
5.3567462,1825.2209
5.3646238,603.95718
5.3725014,6381.5947
5.3803789,406.09208
5.3882565,3330.0433
5.3961341,530.9324
5.4040116,2208.0268
5.4118892,5233.8282
5.4197668,5443.2377
5.4276443,4597.2661
5.4355219,1790.3733
5.4433995,9808.2413
5.451277,1169.5611
5.4591546,1386.6058
5.4670322,2491.6267
5.4749097,2273.8
5.4827873,2725.3596
5.4906649,3585.5057
5.4985424,8546.1755
5.50642,944.74913
5.5142976,1437.8804
5.5221751,6952.3759
5.5300527,787.94935
5.5379303,285.33422
5.5458079,7240.1142
5.5536854,10879.707
5.561563,4371.4264
5.5694406,10568.88
5.5773181,4361.1074
5.5851957,18700.946
5.5930733,13638.887
5.6009508,230.96498
5.6088284,8589.0512
5.616706,1371.5785
5.6245835,3747.7381
5.6324611,305.35633
5.6403387,1169.7724
5.6482162,1508.7614
5.6560938,342.08462
5.6639714,14708.498
5.6718489,4360.5629
5.6797265,1781.5624
5.6876041,5079.0553
5.6954816,917.03801
5.7033592,1020.7902
5.7112368,7114.5177
5.7191143,13020.351
5.7269919,6848.8854
5.7348695,24422.287
5.7427471,1751.7224
5.7506246,2135.2236
5.7585022,3680.3121
5.7663798,6874.9478
5.7742573,3057.5705
5.7821349,2226.7288
5.7900125,2767.6797
5.79789,3265.4559
5.8057676,484.91039
5.8136452,2318.0523
5.8215227,987.29783
5.8294003,4075.3648
5.8372779,7915.9614
5.8451554,14667.449
5.853033,12892.515
5.8609106,9119.2265
5.8687881,3640.6294
5.8766657,6638.6301
5.8845433,1945.6801
5.8924208,7278.1794
5.9002984,580.48421
5.908176,9368.2226
5.9160535,16561.267
5.9239311,3080.236
5.9318087,246.92666
5.9396863,2739.9911
5.9475638,4241.8365
5.9554414,3086.8392
5.963319,1321.3612
5.9711965,4661.8803
5.9790741,431.3788
5.9869517,11477.111
5.9948292,1646.7313
6.0027068,1981.1769
6.0105844,4756.3993
6.0184619,10904.11
6.0263395,6762.0588
6.0342171,1300.3181
6.0420946,7099.5068
6.0499722,27783.212
6.0578498,4994.9264
6.0657273,5989.9851
6.0736049,6464.3544
6.0814825,10165.712
6.08936,16202.521
6.0972376,1157.3208
6.1051152,7330.2195
6.1129927,11427.067
6.1208703,8767.9749
6.1287479,15391.652
6.1366255,3861.2922
6.144503,16303.846
6.1523806,1192.4512
6.1602582,3481.9677
6.1681357,4814.795
6.1760133,1079.9616
6.1838909,11237.138
6.1917684,2091.7311
6.199646,6141.2958
6.2075236,1671.6279
6.2154011,16406.633
6.2232787,674.38386
6.2311563,7131.8713
6.2390338,7730.7803
6.2469114,3818.5022
6.254789,651.10808
6.2626665,6438.3561
6.2705441,2083.8833
6.2784217,3159.2796
6.2862992,761.30069
6.2941768,930.00658
6.3020544,770.26124
